,process_id,media_id,row_type,measurement_id,time,value,stdv,source,unit
301,cultivation6,,measurement,Product,240.0,3.9390187,0.2537262,/home/jovyan/workspace/notebook-examples-lfs/tests/workshop/generated_test_data/results/other_compounds_data.csv.gz,g/L
302,cultivation6,,measurement,beta-D-Glucose,240.0,0.41983083,0.24093978,/home/jovyan/workspace/notebook-examples-lfs/tests/workshop/generated_test_data/results/other_compounds_data.csv.gz,g/L
303,cultivation6,,measurement,L-Lactate,264.0,2.6200762,0.18378979,/home/jovyan/workspace/notebook-examples-lfs/tests/workshop/generated_test_data/results/other_compounds_data.csv.gz,g/L
304,cultivation6,,measurement,Product,264.0,4.1399474,0.2537262,/home/jovyan/workspace/notebook-examples-lfs/tests/workshop/generated_test_data/results/other_compounds_data.csv.gz,g/L
305,cultivation6,,measurement,beta-D-Glucose,264.0,0.033804122,0.24093978,/home/jovyan/workspace/notebook-examples-lfs/tests/workshop/generated_test_data/results/other_compounds_data.csv.gz,g/L
306,cultivation6,,measurement,L-Lactate,288.0,2.4951658,0.18378979,/home/jovyan/workspace/notebook-examples-lfs/tests/workshop/generated_test_data/results/other_compounds_data.csv.gz,g/L
307,cultivation6,,measurement,Product,288.0,4.1513906,0.2537262,/home/jovyan/workspace/notebook-examples-lfs/tests/workshop/generated_test_data/results/other_compounds_data.csv.gz,g/L
308,cultivation6,,measurement,beta-D-Glucose,288.0,0.0035242417,0.24093978,/home/jovyan/workspace/notebook-examples-lfs/tests/workshop/generated_test_data/results/other_compounds_data.csv.gz,g/L
309,cultivation6,,measurement,L-Lactate,312.0,2.398108,0.18378979,/home/jovyan/workspace/notebook-examples-lfs/tests/workshop/generated_test_data/results/other_compounds_data.csv.gz,g/L
310,cultivation6,,measurement,Product,312.0,4.152123,0.2537262,/home/jovyan/workspace/notebook-examples-lfs/tests/workshop/generated_test_data/results/other_compounds_data.csv.gz,g/L
311,cultivation6,,measurement,beta-D-Glucose,312.0,0.0006793105,0.24093978,/home/jovyan/workspace/notebook-examples-lfs/tests/workshop/generated_test_data/results/other_compounds_data.csv.gz,g/L
312,cultivation6,,measurement,L-Lactate,336.0,2.3241496,0.18378979,/home/jovyan/workspace/notebook-examples-lfs/tests/workshop/generated_test_data/results/other_compounds_data.csv.gz,g/L
313,cultivation6,,measurement,Product,336.0,4.1522484,0.2537262,/home/jovyan/workspace/notebook-examples-lfs/tests/workshop/generated_test_data/results/other_compounds_data.csv.gz,g/L
314,cultivation6,,measurement,beta-D-Glucose,336.0,0.00020080702,0.24093978,/home/jovyan/workspace/notebook-examples-lfs/tests/workshop/generated_test_data/results/other_compounds_data.csv.gz,g/L
315,cultivation7,,measurement,L-Lactate,0.0,0.0,0.14672622,/home/jovyan/workspace/notebook-examples-lfs/tests/workshop/generated_test_data/results/other_compounds_data.csv.gz,g/L
316,cultivation7,,measurement,Product,0.0,0.0,0.16405007,/home/jovyan/workspace/notebook-examples-lfs/tests/workshop/generated_test_data/results/other_compounds_data.csv.gz,g/L
317,cultivation7,,measurement,beta-D-Glucose,0.0,2.9881577,0.24582559,/home/jovyan/workspace/notebook-examples-lfs/tests/workshop/generated_test_data/results/other_compounds_data.csv.gz,g/L
318,cultivation7,,measurement,L-Lactate,24.0,0.11102077,0.14672622,/home/jovyan/workspace/notebook-examples-lfs/tests/workshop/generated_test_data/results/other_compounds_data.csv.gz,g/L
319,cultivation7,,measurement,Product,24.0,0.09072521,0.16405007,/home/jovyan/workspace/notebook-examples-lfs/tests/workshop/generated_test_data/results/other_compounds_data.csv.gz,g/L
320,cultivation7,,measurement,beta-D-Glucose,24.0,2.7812078,0.24582559,/home/jovyan/workspace/notebook-examples-lfs/tests/workshop/generated_test_data/results/other_compounds_data.csv.gz,g/L
321,cultivation7,,measurement,L-Lactate,48.0,0.24705093,0.14672622,/home/jovyan/workspace/notebook-examples-lfs/tests/workshop/generated_test_data/results/other_compounds_data.csv.gz,g/L
322,cultivation7,,measurement,Product,48.0,0.20298164,0.16405007,/home/jovyan/workspace/notebook-examples-lfs/tests/workshop/generated_test_data/results/other_compounds_data.csv.gz,g/L
323,cultivation7,,measurement,beta-D-Glucose,48.0,2.513281,0.24582559,/home/jovyan/workspace/notebook-examples-lfs/tests/workshop/generated_test_data/results/other_compounds_data.csv.gz,g/L
324,cultivation7,,measurement,L-Lactate,72.0,0.397473,0.14672622,/home/jovyan/workspace/notebook-examples-lfs/tests/workshop/generated_test_data/results/other_compounds_data.csv.gz,g/L
325,cultivation7,,measurement,Product,72.0,0.36221644,0.16405007,/home/jovyan/workspace/notebook-examples-lfs/tests/workshop/generated_test_data/results/other_compounds_data.csv.gz,g/L
326,cultivation7,,measurement,beta-D-Glucose,72.0,2.1217422,0.24582559,/home/jovyan/workspace/notebook-examples-lfs/tests/workshop/generated_test_data/results/other_compounds_data.csv.gz,g/L
327,cultivation7,,measurement,L-Lactate,96.0,0.59778273,0.14672622,/home/jovyan/workspace/notebook-examples-lfs/tests/workshop/generated_test_data/results/other_compounds_data.csv.gz,g/L
328,cultivation7,,measurement,Product,96.0,0.5891141,0.16405007,/home/jovyan/workspace/notebook-examples-lfs/tests/workshop/generated_test_data/results/other_compounds_data.csv.gz,g/L
329,cultivation7,,measurement,beta-D-Glucose,96.0,4.381295,0.24582559,/home/jovyan/workspace/notebook-examples-lfs/tests/workshop/generated_test_data/results/other_compounds_data.csv.gz,g/L
330,cultivation7,,measurement,L-Lactate,120.0,0.8812283,0.14672622,/home/jovyan/workspace/notebook-examples-lfs/tests/workshop/generated_test_data/results/other_compounds_data.csv.gz,g/L
331,cultivation7,,measurement,Product,120.0,0.866887,0.16405007,/home/jovyan/workspace/notebook-examples-lfs/tests/workshop/generated_test_data/results/other_compounds_data.csv.gz,g/L
332,cultivation7,,measurement,beta-D-Glucose,120.0,6.212147,0.24582559,/home/jovyan/workspace/notebook-examples-lfs/tests/workshop/generated_test_data/results/other_compounds_data.csv.gz,g/L
333,cultivation7,,measurement,L-Lactate,144.0,1.2370502,0.14672622,/home/jovyan/workspace/notebook-examples-lfs/tests/workshop/generated_test_data/results/other_compounds_data.csv.gz,g/L
334,cultivation7,,measurement,Product,144.0,1.1779304,0.16405007,/home/jovyan/workspace/notebook-examples-lfs/tests/workshop/generated_test_data/results/other_compounds_data.csv.gz,g/L
335,cultivation7,,measurement,beta-D-Glucose,144.0,5.0487776,0.24582559,/home/jovyan/workspace/notebook-examples-lfs/tests/workshop/generated_test_data/results/other_compounds_data.csv.gz,g/L
336,cultivation7,,measurement,L-Lactate,168.0,1.5770934,0.14672622,/home/jovyan/workspace/notebook-examples-lfs/tests/workshop/generated_test_data/results/other_compounds_data.csv.gz,g/L
337,cultivation7,,measurement,Product,168.0,1.550113,0.16405007,/home/jovyan/workspace/notebook-examples-lfs/tests/workshop/generated_test_data/results/other_compounds_data.csv.gz,g/L
338,cultivation7,,measurement,beta-D-Glucose,168.0,3.587182,0.24582559,/home/jovyan/workspace/notebook-examples-lfs/tests/workshop/generated_test_data/results/other_compounds_data.csv.gz,g/L
339,cultivation7,,measurement,L-Lactate,192.0,1.8681635,0.14672622,/home/jovyan/workspace/notebook-examples-lfs/tests/workshop/generated_test_data/results/other_compounds_data.csv.gz,g/L
340,cultivation7,,measurement,Product,192.0,1.9562421,0.16405007,/home/jovyan/workspace/notebook-examples-lfs/tests/workshop/generated_test_data/results/other_compounds_data.csv.gz,g/L
341,cultivation7,,measurement,beta-D-Glucose,192.0,2.1040497,0.24582559,/home/jovyan/workspace/notebook-examples-lfs/tests/workshop/generated_test_data/results/other_compounds_data.csv.gz,g/L
342,cultivation7,,measurement,L-Lactate,216.0,2.0739937,0.14672622,/home/jovyan/workspace/notebook-examples-lfs/tests/workshop/generated_test_data/results/other_compounds_data.csv.gz,g/L
343,cultivation7,,measurement,Product,216.0,2.2278538,0.16405007,/home/jovyan/workspace/notebook-examples-lfs/tests/workshop/generated_test_data/results/other_compounds_data.csv.gz,g/L
344,cultivation7,,measurement,beta-D-Glucose,216.0,0.9338237,0.24582559,/home/jovyan/workspace/notebook-examples-lfs/tests/workshop/generated_test_data/results/other_compounds_data.csv.gz,g/L
345,cultivation7,,measurement,L-Lactate,240.0,2.3169568,0.14672622,/home/jovyan/workspace/notebook-examples-lfs/tests/workshop/generated_test_data/results/other_compounds_data.csv.gz,g/L
346,cultivation7,,measurement,Product,240.0,2.5777905,0.16405007,/home/jovyan/workspace/notebook-examples-lfs/tests/workshop/generated_test_data/results/other_compounds_data.csv.gz,g/L
347,cultivation7,,measurement,beta-D-Glucose,240.0,1.7142314,0.24582559,/home/jovyan/workspace/notebook-examples-lfs/tests/workshop/generated_test_data/results/other_compounds_data.csv.gz,g/L
348,cultivation7,,measurement,L-Lactate,264.0,2.615479,0.14672622,/home/jovyan/workspace/notebook-examples-lfs/tests/workshop/generated_test_data/results/other_compounds_data.csv.gz,g/L
349,cultivation7,,measurement,Product,264.0,2.9948277,0.16405007,/home/jovyan/workspace/notebook-examples-lfs/tests/workshop/generated_test_data/results/other_compounds_data.csv.gz,g/L
350,cultivation7,,measurement,beta-D-Glucose,264.0,1.9121884,0.24582559,/home/jovyan/workspace/notebook-examples-lfs/tests/workshop/generated_test_data/results/other_compounds_data.csv.gz,g/L
351,cultivation7,,measurement,L-Lactate,288.0,2.764973,0.14672622,/home/jovyan/workspace/notebook-examples-lfs/tests/workshop/generated_test_data/results/other_compounds_data.csv.gz,g/L
352,cultivation7,,measurement,Product,288.0,3.274874,0.16405007,/home/jovyan/workspace/notebook-examples-lfs/tests/workshop/generated_test_data/results/other_compounds_data.csv.gz,g/L
353,cultivation7,,measurement,beta-D-Glucose,288.0,0.49102527,0.24582559,/home/jovyan/workspace/notebook-examples-lfs/tests/workshop/generated_test_data/results/other_compounds_data.csv.gz,g/L
354,cultivation7,,measurement,L-Lactate,312.0,2.711366,0.14672622,/home/jovyan/workspace/notebook-examples-lfs/tests/workshop/generated_test_data/results/other_compounds_data.csv.gz,g/L
355,cultivation7,,measurement,Product,312.0,3.3612685,0.16405007,/home/jovyan/workspace/notebook-examples-lfs/tests/workshop/generated_test_data/results/other_compounds_data.csv.gz,g/L
356,cultivation7,,measurement,beta-D-Glucose,312.0,0.07359927,0.24582559,/home/jovyan/workspace/notebook-examples-lfs/tests/workshop/generated_test_data/results/other_compounds_data.csv.gz,g/L
357,cultivation7,,measurement,L-Lactate,336.0,2.609301,0.14672622,/home/jovyan/workspace/notebook-examples-lfs/tests/workshop/generated_test_data/results/other_compounds_data.csv.gz,g/L
358,cultivation7,,measurement,Product,336.0,3.3746872,0.16405007,/home/jovyan/workspace/notebook-examples-lfs/tests/workshop/generated_test_data/results/other_compounds_data.csv.gz,g/L
359,cultivation7,,measurement,beta-D-Glucose,336.0,0.011129637,0.24582559,/home/jovyan/workspace/notebook-examples-lfs/tests/workshop/generated_test_data/results/other_compounds_data.csv.gz,g/L
360,cultivation8,,measurement,L-Lactate,0.0,0.0,0.14277916,/home/jovyan/workspace/notebook-examples-lfs/tests/workshop/generated_test_data/results/other_compounds_data.csv.gz,g/L
361,cultivation8,,measurement,Product,0.0,0.0,0.21859059,/home/jovyan/workspace/notebook-examples-lfs/tests/workshop/generated_test_data/results/other_compounds_data.csv.gz,g/L
362,cultivation8,,measurement,beta-D-Glucose,0.0,4.9365683,0.20933598,/home/jovyan/workspace/notebook-examples-lfs/tests/workshop/generated_test_data/results/other_compounds_data.csv.gz,g/L
363,cultivation8,,measurement,L-Lactate,24.0,0.18125336,0.14277916,/home/jovyan/workspace/notebook-examples-lfs/tests/workshop/generated_test_data/results/other_compounds_data.csv.gz,g/L
364,cultivation8,,measurement,Product,24.0,0.18675005,0.21859059,/home/jovyan/workspace/notebook-examples-lfs/tests/workshop/generated_test_data/results/other_compounds_data.csv.gz,g/L
365,cultivation8,,measurement,beta-D-Glucose,24.0,4.5250134,0.20933598,/home/jovyan/workspace/notebook-examples-lfs/tests/workshop/generated_test_data/results/other_compounds_data.csv.gz,g/L
366,cultivation8,,measurement,L-Lactate,48.0,0.42028236,0.14277916,/home/jovyan/workspace/notebook-examples-lfs/tests/workshop/generated_test_data/results/other_compounds_data.csv.gz,g/L
367,cultivation8,,measurement,Product,48.0,0.47048235,0.21859059,/home/jovyan/workspace/notebook-examples-lfs/tests/workshop/generated_test_data/results/other_compounds_data.csv.gz,g/L
368,cultivation8,,measurement,beta-D-Glucose,48.0,5.1085186,0.20933598,/home/jovyan/workspace/notebook-examples-lfs/tests/workshop/generated_test_data/results/other_compounds_data.csv.gz,g/L
369,cultivation8,,measurement,L-Lactate,72.0,0.75923395,0.14277916,/home/jovyan/workspace/notebook-examples-lfs/tests/workshop/generated_test_data/results/other_compounds_data.csv.gz,g/L
370,cultivation8,,measurement,Product,72.0,0.8501169,0.21859059,/home/jovyan/workspace/notebook-examples-lfs/tests/workshop/generated_test_data/results/other_compounds_data.csv.gz,g/L
371,cultivation8,,measurement,beta-D-Glucose,72.0,5.47004,0.20933598,/home/jovyan/workspace/notebook-examples-lfs/tests/workshop/generated_test_data/results/other_compounds_data.csv.gz,g/L
372,cultivation8,,measurement,L-Lactate,96.0,1.1486562,0.14277916,/home/jovyan/workspace/notebook-examples-lfs/tests/workshop/generated_test_data/results/other_compounds_data.csv.gz,g/L
373,cultivation8,,measurement,Product,96.0,1.3518174,0.21859059,/home/jovyan/workspace/notebook-examples-lfs/tests/workshop/generated_test_data/results/other_compounds_data.csv.gz,g/L
374,cultivation8,,measurement,beta-D-Glucose,96.0,3.9834533,0.20933598,/home/jovyan/workspace/notebook-examples-lfs/tests/workshop/generated_test_data/results/other_compounds_data.csv.gz,g/L
375,cultivation8,,measurement,L-Lactate,120.0,1.5296469,0.14277916,/home/jovyan/workspace/notebook-examples-lfs/tests/workshop/generated_test_data/results/other_compounds_data.csv.gz,g/L
376,cultivation8,,measurement,Product,120.0,1.9305587,0.21859059,/home/jovyan/workspace/notebook-examples-lfs/tests/workshop/generated_test_data/results/other_compounds_data.csv.gz,g/L
377,cultivation8,,measurement,beta-D-Glucose,120.0,2.3276877,0.20933598,/home/jovyan/workspace/notebook-examples-lfs/tests/workshop/generated_test_data/results/other_compounds_data.csv.gz,g/L
378,cultivation8,,measurement,L-Lactate,144.0,1.8165306,0.14277916,/home/jovyan/workspace/notebook-examples-lfs/tests/workshop/generated_test_data/results/other_compounds_data.csv.gz,g/L
379,cultivation8,,measurement,Product,144.0,2.3158116,0.21859059,/home/jovyan/workspace/notebook-examples-lfs/tests/workshop/generated_test_data/results/other_compounds_data.csv.gz,g/L
380,cultivation8,,measurement,beta-D-Glucose,144.0,0.95883524,0.20933598,/home/jovyan/workspace/notebook-examples-lfs/tests/workshop/generated_test_data/results/other_compounds_data.csv.gz,g/L
381,cultivation8,,measurement,L-Lactate,168.0,2.0540054,0.14277916,/home/jovyan/workspace/notebook-examples-lfs/tests/workshop/generated_test_data/results/other_compounds_data.csv.gz,g/L
382,cultivation8,,measurement,Product,168.0,2.5676215,0.21859059,/home/jovyan/workspace/notebook-examples-lfs/tests/workshop/generated_test_data/results/other_compounds_data.csv.gz,g/L
383,cultivation8,,measurement,beta-D-Glucose,168.0,0.7920039,0.20933598,/home/jovyan/workspace/notebook-examples-lfs/tests/workshop/generated_test_data/results/other_compounds_data.csv.gz,g/L
384,cultivation8,,measurement,L-Lactate,192.0,2.0156322,0.14277916,/home/jovyan/workspace/notebook-examples-lfs/tests/workshop/generated_test_data/results/other_compounds_data.csv.gz,g/L
385,cultivation8,,measurement,Product,192.0,2.8354762,0.21859059,/home/jovyan/workspace/notebook-examples-lfs/tests/workshop/generated_test_data/results/other_compounds_data.csv.gz,g/L
386,cultivation8,,measurement,beta-D-Glucose,192.0,0.15744053,0.20933598,/home/jovyan/workspace/notebook-examples-lfs/tests/workshop/generated_test_data/results/other_compounds_data.csv.gz,g/L
387,cultivation8,,measurement,L-Lactate,216.0,1.8734835,0.14277916,/home/jovyan/workspace/notebook-examples-lfs/tests/workshop/generated_test_data/results/other_compounds_data.csv.gz,g/L
388,cultivation8,,measurement,Product,216.0,3.0111053,0.21859059,/home/jovyan/workspace/notebook-examples-lfs/tests/workshop/generated_test_data/results/other_compounds_data.csv.gz,g/L
389,cultivation8,,measurement,beta-D-Glucose,216.0,0.024832958,0.20933598,/home/jovyan/workspace/notebook-examples-lfs/tests/workshop/generated_test_data/results/other_compounds_data.csv.gz,g/L
390,cultivation8,,measurement,L-Lactate,240.0,1.9637638,0.14277916,/home/jovyan/workspace/notebook-examples-lfs/tests/workshop/generated_test_data/results/other_compounds_data.csv.gz,g/L
391,cultivation8,,measurement,Product,240.0,3.1718354,0.21859059,/home/jovyan/workspace/notebook-examples-lfs/tests/workshop/generated_test_data/results/other_compounds_data.csv.gz,g/L
392,cultivation8,,measurement,beta-D-Glucose,240.0,0.29633808,0.20933598,/home/jovyan/workspace/notebook-examples-lfs/tests/workshop/generated_test_data/results/other_compounds_data.csv.gz,g/L
393,cultivation8,,measurement,L-Lactate,264.0,2.0294683,0.14277916,/home/jovyan/workspace/notebook-examples-lfs/tests/workshop/generated_test_data/results/other_compounds_data.csv.gz,g/L
394,cultivation8,,measurement,Product,264.0,3.4662404,0.21859059,/home/jovyan/workspace/notebook-examples-lfs/tests/workshop/generated_test_data/results/other_compounds_data.csv.gz,g/L
395,cultivation8,,measurement,beta-D-Glucose,264.0,0.32702938,0.20933598,/home/jovyan/workspace/notebook-examples-lfs/tests/workshop/generated_test_data/results/other_compounds_data.csv.gz,g/L
396,cultivation8,,measurement,L-Lactate,288.0,1.96896,0.14277916,/home/jovyan/workspace/notebook-examples-lfs/tests/workshop/generated_test_data/results/other_compounds_data.csv.gz,g/L
397,cultivation8,,measurement,Product,288.0,3.537361,0.21859059,/home/jovyan/workspace/notebook-examples-lfs/tests/workshop/generated_test_data/results/other_compounds_data.csv.gz,g/L
398,cultivation8,,measurement,beta-D-Glucose,288.0,0.046040576,0.20933598,/home/jovyan/workspace/notebook-examples-lfs/tests/workshop/generated_test_data/results/other_compounds_data.csv.gz,g/L
399,cultivation8,,measurement,L-Lactate,312.0,1.8699766,0.14277916,/home/jovyan/workspace/notebook-examples-lfs/tests/workshop/generated_test_data/results/other_compounds_data.csv.gz,g/L
400,cultivation8,,measurement,Product,312.0,3.5460796,0.21859059,/home/jovyan/workspace/notebook-examples-lfs/tests/workshop/generated_test_data/results/other_compounds_data.csv.gz,g/L
401,cultivation8,,measurement,beta-D-Glucose,312.0,0.0074249427,0.20933598,/home/jovyan/workspace/notebook-examples-lfs/tests/workshop/generated_test_data/results/other_compounds_data.csv.gz,g/L
402,cultivation8,,measurement,L-Lactate,336.0,1.7859814,0.14277916,/home/jovyan/workspace/notebook-examples-lfs/tests/workshop/generated_test_data/results/other_compounds_data.csv.gz,g/L
403,cultivation8,,measurement,Product,336.0,3.5473325,0.21859059,/home/jovyan/workspace/notebook-examples-lfs/tests/workshop/generated_test_data/results/other_compounds_data.csv.gz,g/L
404,cultivation8,,measurement,beta-D-Glucose,336.0,0.0017818651,0.20933598,/home/jovyan/workspace/notebook-examples-lfs/tests/workshop/generated_test_data/results/other_compounds_data.csv.gz,g/L
405,cultivation9,,measurement,L-Lactate,0.0,0.0,0.14220077,/home/jovyan/workspace/notebook-examples-lfs/tests/workshop/generated_test_data/results/other_compounds_data.csv.gz,g/L
406,cultivation9,,measurement,Product,0.0,0.0,0.21660031,/home/jovyan/workspace/notebook-examples-lfs/tests/workshop/generated_test_data/results/other_compounds_data.csv.gz,g/L
407,cultivation9,,measurement,beta-D-Glucose,0.0,3.4423635,0.20933598,/home/jovyan/workspace/notebook-examples-lfs/tests/workshop/generated_test_data/results/other_compounds_data.csv.gz,g/L
408,cultivation9,,measurement,L-Lactate,24.0,0.098106116,0.14220077,/home/jovyan/workspace/notebook-examples-lfs/tests/workshop/generated_test_data/results/other_compounds_data.csv.gz,g/L
409,cultivation9,,measurement,Product,24.0,0.09843645,0.21660031,/home/jovyan/workspace/notebook-examples-lfs/tests/workshop/generated_test_data/results/other_compounds_data.csv.gz,g/L
410,cultivation9,,measurement,beta-D-Glucose,24.0,3.2489617,0.20933598,/home/jovyan/workspace/notebook-examples-lfs/tests/workshop/generated_test_data/results/other_compounds_data.csv.gz,g/L
411,cultivation9,,measurement,L-Lactate,48.0,0.22934875,0.14220077,/home/jovyan/workspace/notebook-examples-lfs/tests/workshop/generated_test_data/results/other_compounds_data.csv.gz,g/L
412,cultivation9,,measurement,Product,48.0,0.2558208,0.21660031,/home/jovyan/workspace/notebook-examples-lfs/tests/workshop/generated_test_data/results/other_compounds_data.csv.gz,g/L
413,cultivation9,,measurement,beta-D-Glucose,48.0,2.8452868,0.20933598,/home/jovyan/workspace/notebook-examples-lfs/tests/workshop/generated_test_data/results/other_compounds_data.csv.gz,g/L
414,cultivation9,,measurement,L-Lactate,72.0,0.4180886,0.14220077,/home/jovyan/workspace/notebook-examples-lfs/tests/workshop/generated_test_data/results/other_compounds_data.csv.gz,g/L
415,cultivation9,,measurement,Product,72.0,0.5058348,0.21660031,/home/jovyan/workspace/notebook-examples-lfs/tests/workshop/generated_test_data/results/other_compounds_data.csv.gz,g/L
416,cultivation9,,measurement,beta-D-Glucose,72.0,4.9107113,0.20933598,/home/jovyan/workspace/notebook-examples-lfs/tests/workshop/generated_test_data/results/other_compounds_data.csv.gz,g/L
417,cultivation9,,measurement,L-Lactate,96.0,0.69349205,0.14220077,/home/jovyan/workspace/notebook-examples-lfs/tests/workshop/generated_test_data/results/other_compounds_data.csv.gz,g/L
418,cultivation9,,measurement,Product,96.0,0.9121888,0.21660031,/home/jovyan/workspace/notebook-examples-lfs/tests/workshop/generated_test_data/results/other_compounds_data.csv.gz,g/L
419,cultivation9,,measurement,beta-D-Glucose,96.0,3.951473,0.20933598,/home/jovyan/workspace/notebook-examples-lfs/tests/workshop/generated_test_data/results/other_compounds_data.csv.gz,g/L
420,cultivation9,,measurement,L-Lactate,120.0,1.0660568,0.14220077,/home/jovyan/workspace/notebook-examples-lfs/tests/workshop/generated_test_data/results/other_compounds_data.csv.gz,g/L
421,cultivation9,,measurement,Product,120.0,1.4718112,0.21660031,/home/jovyan/workspace/notebook-examples-lfs/tests/workshop/generated_test_data/results/other_compounds_data.csv.gz,g/L
422,cultivation9,,measurement,beta-D-Glucose,120.0,2.8242538,0.20933598,/home/jovyan/workspace/notebook-examples-lfs/tests/workshop/generated_test_data/results/other_compounds_data.csv.gz,g/L
423,cultivation9,,measurement,L-Lactate,144.0,1.3815606,0.14220077,/home/jovyan/workspace/notebook-examples-lfs/tests/workshop/generated_test_data/results/other_compounds_data.csv.gz,g/L
424,cultivation9,,measurement,Product,144.0,2.0755346,0.21660031,/home/jovyan/workspace/notebook-examples-lfs/tests/workshop/generated_test_data/results/other_compounds_data.csv.gz,g/L
425,cultivation9,,measurement,beta-D-Glucose,144.0,1.4666752,0.20933598,/home/jovyan/workspace/notebook-examples-lfs/tests/workshop/generated_test_data/results/other_compounds_data.csv.gz,g/L
426,cultivation9,,measurement,L-Lactate,168.0,1.8234737,0.14220077,/home/jovyan/workspace/notebook-examples-lfs/tests/workshop/generated_test_data/results/other_compounds_data.csv.gz,g/L
427,cultivation9,,measurement,Product,168.0,2.5308597,0.21660031,/home/jovyan/workspace/notebook-examples-lfs/tests/workshop/generated_test_data/results/other_compounds_data.csv.gz,g/L
428,cultivation9,,measurement,beta-D-Glucose,168.0,1.9894245,0.20933598,/home/jovyan/workspace/notebook-examples-lfs/tests/workshop/generated_test_data/results/other_compounds_data.csv.gz,g/L
429,cultivation9,,measurement,L-Lactate,192.0,2.0548277,0.14220077,/home/jovyan/workspace/notebook-examples-lfs/tests/workshop/generated_test_data/results/other_compounds_data.csv.gz,g/L
430,cultivation9,,measurement,Product,192.0,2.813353,0.21660031,/home/jovyan/workspace/notebook-examples-lfs/tests/workshop/generated_test_data/results/other_compounds_data.csv.gz,g/L
431,cultivation9,,measurement,beta-D-Glucose,192.0,0.5957606,0.20933598,/home/jovyan/workspace/notebook-examples-lfs/tests/workshop/generated_test_data/results/other_compounds_data.csv.gz,g/L
432,cultivation9,,measurement,L-Lactate,216.0,1.9777749,0.14220077,/home/jovyan/workspace/notebook-examples-lfs/tests/workshop/generated_test_data/results/other_compounds_data.csv.gz,g/L
433,cultivation9,,measurement,Product,216.0,3.0574038,0.21660031,/home/jovyan/workspace/notebook-examples-lfs/tests/workshop/generated_test_data/results/other_compounds_data.csv.gz,g/L
434,cultivation9,,measurement,beta-D-Glucose,216.0,0.09905196,0.20933598,/home/jovyan/workspace/notebook-examples-lfs/tests/workshop/generated_test_data/results/other_compounds_data.csv.gz,g/L
435,cultivation9,,measurement,L-Lactate,240.0,2.2260375,0.14220077,/home/jovyan/workspace/notebook-examples-lfs/tests/workshop/generated_test_data/results/other_compounds_data.csv.gz,g/L
436,cultivation9,,measurement,Product,240.0,3.3193424,0.21660031,/home/jovyan/workspace/notebook-examples-lfs/tests/workshop/generated_test_data/results/other_compounds_data.csv.gz,g/L
437,cultivation9,,measurement,beta-D-Glucose,240.0,0.6693968,0.20933598,/home/jovyan/workspace/notebook-examples-lfs/tests/workshop/generated_test_data/results/other_compounds_data.csv.gz,g/L
438,cultivation9,,measurement,L-Lactate,264.0,2.4514647,0.14220077,/home/jovyan/workspace/notebook-examples-lfs/tests/workshop/generated_test_data/results/other_compounds_data.csv.gz,g/L
439,cultivation9,,measurement,Product,264.0,3.7534652,0.21660031,/home/jovyan/workspace/notebook-examples-lfs/tests/workshop/generated_test_data/results/other_compounds_data.csv.gz,g/L
440,cultivation9,,measurement,beta-D-Glucose,264.0,0.7060918,0.20933598,/home/jovyan/workspace/notebook-examples-lfs/tests/workshop/generated_test_data/results/other_compounds_data.csv.gz,g/L
441,cultivation9,,measurement,L-Lactate,288.0,2.4195457,0.14220077,/home/jovyan/workspace/notebook-examples-lfs/tests/workshop/generated_test_data/results/other_compounds_data.csv.gz,g/L
442,cultivation9,,measurement,Product,288.0,3.8894713,0.21660031,/home/jovyan/workspace/notebook-examples-lfs/tests/workshop/generated_test_data/results/other_compounds_data.csv.gz,g/L
443,cultivation9,,measurement,beta-D-Glucose,288.0,0.06765271,0.20933598,/home/jovyan/workspace/notebook-examples-lfs/tests/workshop/generated_test_data/results/other_compounds_data.csv.gz,g/L
444,cultivation9,,measurement,L-Lactate,312.0,2.2959867,0.14220077,/home/jovyan/workspace/notebook-examples-lfs/tests/workshop/generated_test_data/results/other_compounds_data.csv.gz,g/L
445,cultivation9,,measurement,Product,312.0,3.9026709,0.21660031,/home/jovyan/workspace/notebook-examples-lfs/tests/workshop/generated_test_data/results/other_compounds_data.csv.gz,g/L
446,cultivation9,,measurement,beta-D-Glucose,312.0,0.0065092873,0.20933598,/home/jovyan/workspace/notebook-examples-lfs/tests/workshop/generated_test_data/results/other_compounds_data.csv.gz,g/L
447,cultivation9,,measurement,L-Lactate,336.0,2.1943524,0.14220077,/home/jovyan/workspace/notebook-examples-lfs/tests/workshop/generated_test_data/results/other_compounds_data.csv.gz,g/L
448,cultivation9,,measurement,Product,336.0,3.903854,0.21660031,/home/jovyan/workspace/notebook-examples-lfs/tests/workshop/generated_test_data/results/other_compounds_data.csv.gz,g/L
449,cultivation9,,measurement,beta-D-Glucose,336.0,0.0011374623,0.20933598,/home/jovyan/workspace/notebook-examples-lfs/tests/workshop/generated_test_data/results/other_compounds_data.csv.gz,g/L
